"Probe"	"Chr."	"Chr. Arm Size"	"Start"	"End"	"Length"	"Oligos"	"Probes/Kb"	"Readout"
"2pR1"	"2"	93.3	1002895	1660898	658003	5000	7.5987495498	11243
"2pR2"	"2"	93.3	47000022	47664134	664112	5000	7.5288505553	43131
"2pR3"	"2"	93.3	85003257	85751873	748616	5000	6.6789916326	31341
"2qR1"	"2"	149.7	98013273	99071153	1057880	5000	4.7264340001	13222
"2qR2"	"2"	149.7	175000457	175884274	883817	5000	5.657279731	42144
"2qR3"	"2"	149.7	241500053	242228261	728208	5000	6.8661701052	32311
"3pR1"	"3"	91.7	1000625	2101347	1100722	5000	4.5424730313	12321
"3pR2"	"3"	91.7	45000014	45642108	642094	5000	7.7870218379	42212
"3pR3"	"3"	91.7	79000261	80175240	1174979	5000	4.2553952028	21314
"3qR1"	"3"	108.3	97000172	98229984	1229812	5000	4.0656620687	14232
"3qR2"	"3"	108.3	150002062	150873289	871227	5000	5.7390324221	43232
"3qR3"	"3"	108.3	190000226	191114442	1114216	5000	4.4874602411	32133
"5pR1"	"5"	47.7	1000127	1730542	730415	5000	6.8454234921	11313
"5pR2"	"5"	47.7	17000313	18018525	1018212	5000	4.9105687224	43341
"5pR3"	"5"	47.7	42500012	43533297	1033285	5000	4.8389360147	32133
"5qR1"	"5"	133.3	50000090	50931522	931432	5000	5.3680783997	13314
"5qR2"	"5"	133.3	115007707	115884090	876383	5000	5.7052681305	41143
"5qR3"	"5"	133.3	179135335	179999547	864212	5000	5.7856174179	34324
"16pR1"	16	34	1001358	1761250	759892	5000	6.5798824043	32442
"16pR2"	16	34	17000049	17681354	681305	5000	7.3388570464	41234
"16pR3"	16	34	30000029	31051131	1051102	5000	4.7569122692	22433
"16qR1"	16	50	47500007	48311386	811379	5000	6.1623482984	33332
"16qR2"	16	50	67000014	67678588	678574	5000	7.3683931303	12112
"16qR3"	16	50	87000147	87682394	682247	5000	7.3287240545	31224
"XpR1"	"X"	59.5	5000242	6038283	1038041	5000	4.8167654264	41323
"XpR2"	"X"	59.5	30011131	31054105	1042974	5000	4.7939833591	33414
"XpR3"	"X"	59.5	50024174	50952734	928560	5000	5.3846816576	13133
"XqR1"	"X"	80	67502595	68320552	817957	5000	6.1127907702	24442
"XqR2"	"X"	80	110001089	110688373	687284	5000	7.2750129495	44142
"XqR3"	"X"	80	150004059	150899027	894968	5000	5.58679193	31444
"19pR1"	19	24	2000378	2859461	859083	5000	5.8201594025	42314
"19pR2"	19	24	10000237	10801992	801755	5000	6.236319075	14323
"19pR3"	19	24	18000454	18757499	757045	5000	6.6046272018	22344
"19qR1"	19	27	35003016	35920442	917426	5000	5.4500308472	42413
"19qR2"	19	27	45001202	45855903	854701	5000	5.8499990055	32232
"19qR3"	19	27	55000999	55973107	972108	5000	5.1434614261	12434
